IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
58.230.183.96,35675,TRUE,HK:HKG464,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,104,5.12
61.253.34.186,16474,TRUE,HK:HKG465,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,91,5.1
118.219.166.120,26832,TRUE,HK:HKG466,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,99,5.09
118.217.228.238,11407,TRUE,HK:HKG467,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,83,5.09
218.237.123.117,18854,TRUE,HK:HKG468,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,93,5.08
1.224.98.149,31403,TRUE,HK:HKG469,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,102,5.08
58.224.204.214,23725,TRUE,HK:HKG470,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,92,5.08
222.235.89.37,36041,TRUE,HK:HKG471,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,87,5.07
39.114.198.93,34197,TRUE,HK:HKG472,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,120,5.07
222.234.105.56,20821,TRUE,HK:HKG473,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,110,5.06
180.65.81.9,23239,TRUE,HK:HKG474,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,103,5.05
39.113.220.231,34748,TRUE,HK:HKG475,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,104,5.05
39.117.158.134,11764,TRUE,HK:HKG476,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,77,5.02
110.11.180.149,18765,TRUE,HK:HKG477,HK,Asia Pacific,Hong Kong,1958004,HGC Global Communications Limited,77,5.01
123.214.37.132,30306,TRUE,HK:HKG478,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,92,5
49.170.189.50,10049,TRUE,HK:HKG479,HK,Asia Pacific,Hong Kong,17858,LG POWERCOMM,128,4.99
58.231.55.80,37959,TRUE,HK:HKG480,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,109,4.99
211.58.22.210,12509,TRUE,HK:HKG481,HK,Asia Pacific,Hong Kong,2152874,Fifth Dog Network Limited,94,4.98
219.241.66.229,30583,TRUE,HK:HKG482,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,97,4.97
119.75.99.140,24444,TRUE,HK:HKG483,HK,Asia Pacific,Hong Kong,17854,SK Broadband Co Ltd,105,4.95
39.120.214.134,18979,TRUE,HK:HKG484,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,103,4.95
58.229.126.162,23172,TRUE,HK:HKG485,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,90,4.94
175.121.157.42,10461,TRUE,HK:HKG486,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,96,4.94
211.212.43.153,30576,TRUE,HK:HKG487,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,67,4.93
211.33.71.215,13133,TRUE,HK:HKG488,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,94,4.9
39.121.247.78,22181,TRUE,HK:HKG489,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,92,4.9
118.217.228.238,10054,TRUE,HK:HKG490,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,99,4.9
118.222.219.124,38847,TRUE,HK:HKG491,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,92,4.87
1.239.31.197,15277,TRUE,HK:HKG492,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,102,4.86
110.12.85.17,34377,TRUE,HK:HKG493,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,82,4.84
1.239.31.197,29719,TRUE,HK:HKG494,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,79,4.84
119.75.99.140,27476,TRUE,HK:HKG495,HK,Asia Pacific,Hong Kong,17854,SK Broadband Co Ltd,84,4.81
222.237.202.177,31255,TRUE,HK:HKG496,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,107,4.8
222.251.222.151,36594,TRUE,HK:HKG497,HK,Asia Pacific,Hong Kong,23563,SK Broadband Co Ltd,84,4.77
116.121.213.174,24758,TRUE,HK:HKG498,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,107,4.76
124.137.174.42,23622,TRUE,HK:HKG499,HK,Asia Pacific,Hong Kong,38117,jin san cable net company ltd,93,4.75
118.219.40.49,29722,TRUE,HK:HKG500,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,86,4.74
110.12.93.33,38638,TRUE,HK:HKG501,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,104,4.73
218.209.226.8,12055,TRUE,HK:HKG502,HK,Asia Pacific,Hong Kong,23563,SK Broadband Co Ltd,77,4.72
39.121.220.182,37393,TRUE,HK:HKG503,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,101,4.71
118.217.254.146,31478,TRUE,HK:HKG504,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,98,4.7
118.219.166.120,28690,TRUE,HK:HKG505,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,105,4.69
211.33.71.215,16802,TRUE,HK:HKG506,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,97,4.67
222.235.193.82,23350,TRUE,HK:HKG507,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,91,4.65
61.253.34.186,15345,TRUE,HK:HKG508,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,104,4.63
1.231.146.114,12576,TRUE,HK:HKG509,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,81,4.61
180.67.12.103,30171,TRUE,HK:HKG510,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,87,4.6
58.224.171.189,16680,TRUE,HK:HKG511,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,88,4.58
1.251.112.185,20253,TRUE,HK:HKG512,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,86,4.55
1.252.122.180,12434,TRUE,HK:HKG513,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,100,4.54
8.210.142.146,12346,TRUE,HK:HKG514,HK,Asia Pacific,Hong Kong,45102,Alibaba US Technology Co Ltd,36,4.51
129.226.167.17,55213,TRUE,HK:HKG515,HK,Asia Pacific,Hong Kong,2347744,HGC Global Communications Limited,135,4.5
175.121.40.210,10101,TRUE,HK:HKG516,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,103,4.5
39.118.174.54,22046,TRUE,HK:HKG517,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,116,4.5
118.216.200.166,10874,TRUE,HK:HKG518,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,83,4.5
180.71.243.211,16327,TRUE,HK:HKG519,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,75,4.49
114.205.34.118,10495,TRUE,HK:HKG520,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,98,4.47
175.124.127.67,29423,TRUE,HK:HKG521,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,82,4.44
211.108.166.193,28232,TRUE,HK:HKG522,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,93,4.43
211.44.178.117,16950,TRUE,HK:HKG523,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,85,4.37
175.124.91.153,11250,TRUE,HK:HKG524,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,91,4.36
116.122.120.234,11084,TRUE,HK:HKG525,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,78,4.34
43.154.200.160,20047,TRUE,HK:HKG526,HK,Asia Pacific,Hong Kong,132203,"Tencent Building, Kejizhongyi Avenue",34,4.33
118.216.200.166,12007,TRUE,HK:HKG527,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,81,4.33
183.94.30.165,36849,TRUE,HK:HKG528,HK,Asia Pacific,Hong Kong,2542614,Fifth Dog Network Limited,153,4.32
211.212.43.153,11505,TRUE,HK:HKG529,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,78,4.32
124.156.139.192,1901,TRUE,HK:HKG530,HK,Asia Pacific,Hong Kong,2737484,HGC Global Communications Limited,170,4.29
43.132.180.125,42010,TRUE,HK:HKG531,HK,Asia Pacific,Hong Kong,132203,"Tencent Building, Kejizhongyi Avenue",35,4.29
116.121.213.174,15151,TRUE,HK:HKG532,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,94,4.27
43.129.160.101,54739,TRUE,HK:HKG533,HK,Asia Pacific,Hong Kong,2932354,Fifth Dog Network Limited,143,4.26
1.224.98.149,10741,TRUE,HK:HKG534,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,113,4.26
39.124.70.190,14917,TRUE,HK:HKG535,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,83,4.25
101.32.181.47,3555,TRUE,HK:HKG536,HK,Asia Pacific,Hong Kong,132203,"Tencent Building, Kejizhongyi Avenue",40,4.22
222.236.65.112,19198,TRUE,HK:HKG537,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,84,4.22
116.122.120.234,25699,TRUE,HK:HKG538,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,79,4.22
123.214.37.132,21310,TRUE,HK:HKG539,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,115,4.22
222.233.57.252,35372,TRUE,HK:HKG540,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,90,4.19
218.238.105.140,27411,TRUE,HK:HKG541,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,81,4.18
1.239.31.197,23665,TRUE,HK:HKG542,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,100,4.17
121.125.162.32,29673,TRUE,HK:HKG543,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,102,4.16
1.239.31.197,12499,TRUE,HK:HKG544,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,92,4.15
39.113.220.231,31272,TRUE,HK:HKG545,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,109,4.15
116.122.120.234,27531,TRUE,HK:HKG546,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,74,4.15
1.251.60.253,26184,TRUE,HK:HKG547,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,88,4.11
211.58.245.49,37771,TRUE,HK:HKG548,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,106,4.09
123.212.74.156,32239,TRUE,HK:HKG549,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,92,4.09
39.120.102.137,11960,TRUE,HK:HKG550,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,81,4.07
211.58.22.210,10243,TRUE,HK:HKG551,HK,Asia Pacific,Hong Kong,3127224,HGC Global Communications Limited,94,4.06
205.198.122.126,443,TRUE,HK:HKG552,HK,Asia Pacific,Hong Kong,398704,STACKSINC-BACKBONE,219,4.06
103.167.60.18,443,TRUE,HK:HKG553,HK,Asia Pacific,Hong Kong,398704,STACKSINC-BACKBONE,217,4.05
61.253.34.186,12971,TRUE,HK:HKG554,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,98,4.04
211.109.55.10,20251,TRUE,HK:HKG555,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,83,4.03
156.254.114.104,443,TRUE,HK:HKG556,HK,Asia Pacific,Hong Kong,63888,DATAWING LIMITED,73,4.02
211.243.107.157,35521,TRUE,HK:HKG557,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,76,3.97
58.238.77.178,39442,TRUE,HK:HKG558,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,89,3.96
121.124.114.17,17457,TRUE,HK:HKG559,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,107,3.95
1.251.60.253,13995,TRUE,HK:HKG560,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,104,3.92
101.32.39.249,2615,TRUE,HK:HKG561,HK,Asia Pacific,Hong Kong,132203,"Tencent Building, Kejizhongyi Avenue",38,3.9
59.149.204.93,54321,TRUE,HK:HKG562,HK,Asia Pacific,Hong Kong,3322094,Fifth Dog Network Limited,264,3.9
43.155.71.120,448,TRUE,HK:HKG563,HK,Asia Pacific,Hong Kong,132203,"Tencent Building, Kejizhongyi Avenue",35,3.89
114.205.34.118,16001,TRUE,HK:HKG564,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,96,3.89
211.33.71.215,31091,TRUE,HK:HKG565,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,99,3.88
43.154.106.198,6696,TRUE,HK:HKG566,HK,Asia Pacific,Hong Kong,3516964,HGC Global Communications Limited,138,3.87
213.183.53.33,443,TRUE,HK:HKG567,HK,Asia Pacific,Hong Kong,3711834,Fifth Dog Network Limited,609,3.86
43.154.104.113,63121,TRUE,HK:HKG568,HK,Asia Pacific,Hong Kong,132203,"Tencent Building, Kejizhongyi Avenue",40,3.84
180.65.81.9,12559,TRUE,HK:HKG569,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,87,3.83
211.243.22.240,17543,TRUE,HK:HKG570,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,83,3.83
218.238.105.140,36945,TRUE,HK:HKG571,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,77,3.81
47.242.153.89,443,TRUE,HK:HKG572,HK,Asia Pacific,Hong Kong,3906704,HGC Global Communications Limited,44,3.79
39.116.91.87,17374,TRUE,HK:HKG573,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,112,3.79
222.235.89.37,14814,TRUE,HK:HKG574,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,88,3.78
39.119.121.132,23031,TRUE,HK:HKG575,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,88,3.78
1.248.41.114,35162,TRUE,HK:HKG576,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,89,3.74
118.217.254.146,12542,TRUE,HK:HKG577,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,89,3.7
124.156.149.27,18556,TRUE,HK:HKG578,HK,Asia Pacific,Hong Kong,4101574,Fifth Dog Network Limited,140,3.68
219.249.105.205,39466,TRUE,HK:HKG579,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,98,3.68
116.121.213.174,38337,TRUE,HK:HKG580,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,95,3.67
1.241.218.157,14639,TRUE,HK:HKG581,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,74,3.66
1.235.176.215,22105,TRUE,HK:HKG582,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,81,3.64
116.126.112.160,14422,TRUE,HK:HKG583,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,85,3.63
116.121.213.174,18928,TRUE,HK:HKG584,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,99,3.63
211.179.49.130,31769,TRUE,HK:HKG585,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,86,3.63
1.250.149.195,36902,TRUE,HK:HKG586,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,100,3.62
61.253.34.186,21340,TRUE,HK:HKG587,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,107,3.62
183.94.30.165,26222,TRUE,HK:HKG588,HK,Asia Pacific,Hong Kong,4837,CHINA UNICOM China169 Backbone,32,3.59
211.203.156.100,20758,TRUE,HK:HKG589,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,101,3.58
211.245.199.149,13994,TRUE,HK:HKG590,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,107,3.57
124.49.17.207,14523,TRUE,HK:HKG591,HK,Asia Pacific,Hong Kong,17858,LG POWERCOMM,235,3.48
124.137.174.42,36558,TRUE,HK:HKG592,HK,Asia Pacific,Hong Kong,38117,jin san cable net company ltd,101,3.48
222.251.222.151,35685,TRUE,HK:HKG593,HK,Asia Pacific,Hong Kong,23563,SK Broadband Co Ltd,133,3.45
116.121.213.174,18852,TRUE,HK:HKG594,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,110,3.45
175.121.2.213,12085,TRUE,HK:HKG595,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,83,3.43
1.224.192.147,12855,TRUE,HK:HKG596,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,74,3.4
114.206.204.41,34528,TRUE,HK:HKG597,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,95,3.4
222.234.105.56,23226,TRUE,HK:HKG598,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,91,3.4
175.112.211.140,10188,TRUE,HK:HKG599,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,99,3.37
118.217.228.238,12504,TRUE,HK:HKG600,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,85,3.35
180.67.139.241,36305,TRUE,HK:HKG601,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,89,3.34
211.203.156.100,18574,TRUE,HK:HKG602,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,91,3.34
118.216.108.26,30697,TRUE,HK:HKG603,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,102,3.33
114.206.204.41,39802,TRUE,HK:HKG604,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,108,3.3
122.46.102.114,12126,TRUE,HK:HKG605,HK,Asia Pacific,Hong Kong,17858,LG POWERCOMM,229,3.29
138.19.151.193,10096,TRUE,HK:HKG606,HK,Asia Pacific,Hong Kong,9269,Hong Kong Broadband Network Ltd.,44,3.29
1.243.29.102,39492,TRUE,HK:HKG607,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,116,3.29
154.3.37.101,44429,TRUE,HK:HKG608,HK,Asia Pacific,Hong Kong,4296444,HGC Global Communications Limited,70,3.28
175.114.193.209,24250,TRUE,HK:HKG609,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,85,3.26
218.55.175.15,33116,TRUE,HK:HKG610,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,85,3.26
222.232.59.84,10314,TRUE,HK:HKG611,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,104,3.25
154.9.246.89,27053,TRUE,HK:HKG612,HK,Asia Pacific,Hong Kong,4491314,Fifth Dog Network Limited,180,3.24
103.1.152.113,42112,TRUE,HK:HKG613,HK,Asia Pacific,Hong Kong,55799,IPTELECOM ASIA,42,3.24
114.201.130.237,29517,TRUE,HK:HKG614,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,107,3.23
112.222.0.27,12333,TRUE,HK:HKG615,HK,Asia Pacific,Hong Kong,3786,LG DACOM Corporation,129,3.22
206.237.28.8,443,TRUE,HK:HKG616,HK,Asia Pacific,Hong Kong,55933,Cloudie Limited,43,3.21
1.232.82.189,13105,TRUE,HK:HKG617,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,75,3.2
121.124.114.17,33162,TRUE,HK:HKG618,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,114,3.18
58.231.121.107,15518,TRUE,HK:HKG619,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,102,3.18
58.124.254.33,11176,TRUE,HK:HKG620,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,90,3.17
206.237.28.87,8080,TRUE,HK:HKG621,HK,Asia Pacific,Hong Kong,55933,Cloudie Limited,51,3.15
211.212.43.153,39300,TRUE,HK:HKG622,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,82,3.15
103.247.29.42,10081,TRUE,HK:HKG623,HK,Asia Pacific,Hong Kong,967,VMISS,211,3.13
39.114.165.173,23915,TRUE,HK:HKG624,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,93,3.12
211.33.71.215,24228,TRUE,HK:HKG625,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,89,3.12
61.98.190.141,18246,TRUE,HK:HKG626,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,107,3.09
211.211.91.110,16122,TRUE,HK:HKG627,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,92,3.02
114.205.34.118,32954,TRUE,HK:HKG628,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,93,3
121.124.114.17,10980,TRUE,HK:HKG629,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,103,3
183.236.51.57,31621,TRUE,HK:HKG630,HK,Asia Pacific,Hong Kong,9808,"China Mobile Communications Group Co., Ltd.",39,2.99
211.212.43.153,29898,TRUE,HK:HKG631,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,78,2.98
61.239.247.94,12507,TRUE,HK:HKG632,HK,Asia Pacific,Hong Kong,9269,Hong Kong Broadband Network Ltd,38,2.98
218.238.105.140,33794,TRUE,HK:HKG633,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,95,2.97
118.217.254.146,20511,TRUE,HK:HKG634,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,83,2.96
61.99.197.200,38421,TRUE,HK:HKG635,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,83,2.95
175.121.157.42,29335,TRUE,HK:HKG636,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,88,2.95
211.207.129.20,39998,TRUE,HK:HKG637,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,85,2.92
175.121.40.210,25386,TRUE,HK:HKG638,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,101,2.92
118.219.166.120,15276,TRUE,HK:HKG639,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,89,2.92
222.236.136.212,16018,TRUE,HK:HKG640,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,87,2.91
58.224.204.214,10200,TRUE,HK:HKG641,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,95,2.91
118.222.219.124,28043,TRUE,HK:HKG642,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,106,2.9
114.205.34.118,10400,TRUE,HK:HKG643,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,111,2.9
58.239.93.59,28108,TRUE,HK:HKG644,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,82,2.9
180.67.14.136,24675,TRUE,HK:HKG645,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,90,2.89
211.211.91.110,31889,TRUE,HK:HKG646,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,91,2.88
39.118.137.226,35675,TRUE,HK:HKG647,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,98,2.87
38.106.22.77,8888,TRUE,HK:HKG648,HK,Asia Pacific,Hong Kong,55799,IPTELECOM ASIA,283,2.85
223.122.88.214,37020,TRUE,HK:HKG649,HK,Asia Pacific,Hong Kong,137872,China Mobile Hong Kong Company Limited,76,2.84
114.205.34.118,13593,TRUE,HK:HKG650,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,106,2.84
118.219.166.120,16533,TRUE,HK:HKG651,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,93,2.83
1.235.176.215,19143,TRUE,HK:HKG652,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,88,2.81
23.26.217.213,443,TRUE,HK:HKG653,HK,Asia Pacific,Hong Kong,51847,Nearoute Limited,208,2.8
58.231.161.155,15119,TRUE,HK:HKG654,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,90,2.8
123.214.37.132,26888,TRUE,HK:HKG655,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,106,2.8
222.232.59.84,34140,TRUE,HK:HKG656,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,81,2.8
218.49.165.151,34926,TRUE,HK:HKG657,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,83,2.79
118.223.221.138,18929,TRUE,HK:HKG658,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,105,2.78
61.35.155.58,12379,TRUE,HK:HKG659,HK,Asia Pacific,Hong Kong,3786,LG DACOM Corporation,134,2.77
110.13.24.137,24939,TRUE,HK:HKG660,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,93,2.77
211.211.91.110,26925,TRUE,HK:HKG661,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,87,2.77
119.75.99.140,17715,TRUE,HK:HKG662,HK,Asia Pacific,Hong Kong,17854,SK Broadband Co Ltd,118,2.76
58.123.255.135,23611,TRUE,HK:HKG663,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,96,2.75
58.231.161.155,27019,TRUE,HK:HKG664,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,94,2.74
39.121.220.182,14784,TRUE,HK:HKG665,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,88,2.74
218.49.165.151,23585,TRUE,HK:HKG666,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,90,2.73
175.121.157.42,37426,TRUE,HK:HKG667,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,90,2.73
180.67.14.136,33178,TRUE,HK:HKG668,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,105,2.71
39.120.132.235,35196,TRUE,HK:HKG669,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,77,2.71
112.222.0.27,16666,TRUE,HK:HKG670,HK,Asia Pacific,Hong Kong,3786,LG DACOM Corporation,115,2.68
58.123.255.135,26956,TRUE,HK:HKG671,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,99,2.68
115.161.68.69,30713,TRUE,HK:HKG672,HK,Asia Pacific,Hong Kong,9689,SK Broadband Co Ltd,105,2.67
114.206.204.41,15654,TRUE,HK:HKG673,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,101,2.67
43.247.134.181,1000,TRUE,HK:HKG674,HK,Asia Pacific,Hong Kong,932,XNNET,226,2.67
58.232.49.2,12454,TRUE,HK:HKG675,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,84,2.66
183.94.30.165,26242,TRUE,HK:HKG676,HK,Asia Pacific,Hong Kong,4686184,HGC Global Communications Limited,202,2.64
218.232.46.4,18117,TRUE,HK:HKG677,HK,Asia Pacific,Hong Kong,9318,SK Broadband Co Ltd,93,2.63
203.89.8.107,443,TRUE,HK:HKG678,HK,Asia Pacific,Hong Kong,4809,China Telecom Next Generation Carrier Network,29,2.62
138.19.151.193,10058,TRUE,HK:HKG679,HK,Asia Pacific,Hong Kong,9269,Hong Kong Broadband Network Ltd.,48,2.62
210.121.95.218,12527,TRUE,HK:HKG680,HK,Asia Pacific,Hong Kong,45374,CCS,180,2.59
