IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
211.33.71.215,33776,TRUE,JP:NRT811,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,94,7.49
218.234.111.175,10081,TRUE,JP:NRT812,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,83,7.48
39.120.214.134,24168,TRUE,JP:NRT813,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,81,7.48
61.254.205.175,27247,TRUE,JP:NRT814,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,99,7.48
218.38.36.6,26779,TRUE,JP:NRT815,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,99,7.48
218.38.36.6,23674,TRUE,JP:NRT816,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,89,7.48
121.124.88.219,21617,TRUE,JP:NRT817,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,77,7.48
1.235.252.81,34662,TRUE,JP:NRT818,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,94,7.48
125.180.223.126,10003,TRUE,JP:NRT819,JP,Asia Pacific,Tokyo,17858,LG POWERCOMM,92,7.48
39.119.121.132,35422,TRUE,JP:NRT820,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,112,7.47
39.114.165.173,39837,TRUE,JP:NRT821,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,97,7.47
211.59.29.184,13621,TRUE,JP:NRT822,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,82,7.47
1.252.122.180,30111,TRUE,JP:NRT823,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,94,7.47
39.115.0.100,16587,TRUE,JP:NRT824,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,81,7.47
221.143.121.193,16008,TRUE,JP:NRT825,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,106,7.47
1.251.60.253,25972,TRUE,JP:NRT826,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,109,7.47
221.143.121.193,35928,TRUE,JP:NRT827,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,80,7.47
211.206.83.252,24417,TRUE,JP:NRT828,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,76,7.46
39.119.121.132,31317,TRUE,JP:NRT829,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,90,7.46
58.233.215.231,21529,TRUE,JP:NRT830,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,84,7.46
116.125.73.21,37477,TRUE,JP:NRT831,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,97,7.46
211.213.4.68,12176,TRUE,JP:NRT832,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,94,7.46
118.219.239.158,13606,TRUE,JP:NRT833,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,92,7.46
211.117.102.238,10333,TRUE,JP:NRT834,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,77,7.46
218.237.123.117,23318,TRUE,JP:NRT835,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,90,7.46
1.243.39.139,24304,TRUE,JP:NRT836,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,108,7.46
183.236.51.16,11037,TRUE,JP:NRT837,JP,Asia Pacific,Tokyo,9808,China Mobile Communications Group Co Ltd,41,7.45
221.143.121.193,17772,TRUE,JP:NRT838,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,116,7.45
218.38.36.6,15204,TRUE,JP:NRT839,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,78,7.44
218.38.36.6,11296,TRUE,JP:NRT840,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,70,7.44
180.71.214.223,26424,TRUE,JP:NRT841,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,94,7.44
114.203.96.76,35205,TRUE,JP:NRT842,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,92,7.44
211.207.106.155,19133,TRUE,JP:NRT843,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,101,7.44
39.119.6.39,24970,TRUE,JP:NRT844,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,78,7.43
222.239.152.203,20792,TRUE,JP:NRT845,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,90,7.43
39.117.158.134,30612,TRUE,JP:NRT846,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,109,7.43
211.213.4.68,28556,TRUE,JP:NRT847,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,84,7.43
123.213.45.152,27397,TRUE,JP:NRT848,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,83,7.43
39.119.121.132,22190,TRUE,JP:NRT849,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,98,7.42
218.38.36.6,10871,TRUE,JP:NRT850,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,74,7.42
1.243.39.139,12094,TRUE,JP:NRT851,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,78,7.42
39.120.214.134,33470,TRUE,JP:NRT852,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,85,7.42
1.231.146.114,30705,TRUE,JP:NRT853,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,83,7.42
221.143.121.193,37879,TRUE,JP:NRT854,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,141,7.42
211.179.49.130,39599,TRUE,JP:NRT855,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,78,7.42
211.213.4.68,13183,TRUE,JP:NRT856,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,91,7.42
1.251.60.253,24494,TRUE,JP:NRT857,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,94,7.42
110.12.85.17,36773,TRUE,JP:NRT858,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,74,7.41
58.122.187.141,21389,TRUE,JP:NRT859,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,80,7.41
1.243.39.139,33219,TRUE,JP:NRT860,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,121,7.41
39.115.0.100,14429,TRUE,JP:NRT861,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,86,7.41
114.205.34.118,13634,TRUE,JP:NRT862,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,96,7.41
39.119.121.132,19249,TRUE,JP:NRT863,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,93,7.41
58.126.222.195,10396,TRUE,JP:NRT864,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,86,7.41
110.11.252.175,30166,TRUE,JP:NRT865,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,73,7.4
39.116.71.182,37606,TRUE,JP:NRT866,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,101,7.4
211.44.178.117,21755,TRUE,JP:NRT867,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,85,7.4
175.121.7.162,12637,TRUE,JP:NRT868,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,82,7.4
211.243.107.157,29437,TRUE,JP:NRT869,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,72,7.4
211.33.71.215,15742,TRUE,JP:NRT870,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,87,7.4
39.119.121.132,19121,TRUE,JP:NRT871,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,84,7.39
1.244.202.141,12064,TRUE,JP:NRT872,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,84,7.39
39.119.121.132,39372,TRUE,JP:NRT873,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,107,7.39
116.125.73.21,10672,TRUE,JP:NRT874,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,103,7.39
222.235.14.103,32053,TRUE,JP:NRT875,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,74,7.39
1.243.39.139,39361,TRUE,JP:NRT876,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,96,7.39
114.203.82.132,24728,TRUE,JP:NRT877,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,109,7.39
218.237.123.117,12697,TRUE,JP:NRT878,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,91,7.39
114.203.82.132,20005,TRUE,JP:NRT879,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,105,7.39
39.120.214.134,10287,TRUE,JP:NRT880,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,91,7.39
1.231.146.114,13277,TRUE,JP:NRT881,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,82,7.39
221.143.121.193,18528,TRUE,JP:NRT882,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,147,7.38
211.243.170.98,36736,TRUE,JP:NRT883,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,79,7.38
1.251.60.253,16537,TRUE,JP:NRT884,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,138,7.38
175.121.40.210,37358,TRUE,JP:NRT885,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,98,7.37
211.213.4.68,31473,TRUE,JP:NRT886,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,95,7.37
211.117.102.238,36538,TRUE,JP:NRT887,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,72,7.37
218.238.105.140,29203,TRUE,JP:NRT888,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,79,7.37
110.12.93.33,34307,TRUE,JP:NRT889,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,91,7.37
1.229.191.26,25482,TRUE,JP:NRT890,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,71,7.36
39.124.231.44,27197,TRUE,JP:NRT891,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,91,7.36
39.121.220.182,38085,TRUE,JP:NRT892,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,95,7.36
1.231.146.114,29081,TRUE,JP:NRT893,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,102,7.36
1.232.40.93,22222,TRUE,JP:NRT894,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,77,7.36
211.213.4.68,39620,TRUE,JP:NRT895,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,91,7.36
218.51.223.18,19797,TRUE,JP:NRT896,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,79,7.36
221.143.121.193,18747,TRUE,JP:NRT897,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,124,7.36
211.179.163.56,29368,TRUE,JP:NRT898,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,95,7.36
211.206.83.129,37254,TRUE,JP:NRT899,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,84,7.36
218.237.123.117,15622,TRUE,JP:NRT900,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,117,7.36
39.124.96.8,15306,TRUE,JP:NRT901,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,78,7.35
211.213.4.68,34306,TRUE,JP:NRT902,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,96,7.35
116.125.73.21,17849,TRUE,JP:NRT903,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,93,7.35
39.119.121.132,24336,TRUE,JP:NRT904,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,102,7.35
1.250.142.241,28644,TRUE,JP:NRT905,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,89,7.35
119.65.35.44,30303,TRUE,JP:NRT906,JP,Asia Pacific,Tokyo,17858,LG POWERCOMM,83,7.35
218.38.36.6,10975,TRUE,JP:NRT907,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,80,7.35
125.208.118.245,13312,TRUE,JP:NRT908,JP,Asia Pacific,Tokyo,17849,SK Broadband Co Ltd,78,7.35
211.33.71.215,11022,TRUE,JP:NRT909,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,79,7.35
116.125.73.21,25963,TRUE,JP:NRT910,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,83,7.35
1.235.176.215,38553,TRUE,JP:NRT911,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,79,7.34
180.71.205.236,29148,TRUE,JP:NRT912,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,86,7.34
222.237.202.177,10795,TRUE,JP:NRT913,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,74,7.34
218.38.36.6,29274,TRUE,JP:NRT914,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,82,7.33
175.120.87.29,12754,TRUE,JP:NRT915,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,86,7.33
180.71.219.67,28193,TRUE,JP:NRT916,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,95,7.33
39.120.102.137,20274,TRUE,JP:NRT917,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,80,7.33
39.124.96.8,36097,TRUE,JP:NRT918,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,94,7.33
180.71.205.236,19860,TRUE,JP:NRT919,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,81,7.32
118.219.239.158,11603,TRUE,JP:NRT920,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,87,7.32
1.244.202.141,32251,TRUE,JP:NRT921,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,77,7.32
1.235.252.81,11424,TRUE,JP:NRT922,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,85,7.32
116.125.73.21,14676,TRUE,JP:NRT923,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,86,7.32
1.235.252.81,25441,TRUE,JP:NRT924,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,78,7.32
1.232.40.93,20647,TRUE,JP:NRT925,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,78,7.32
121.125.162.32,35566,TRUE,JP:NRT926,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,101,7.32
118.216.67.83,18930,TRUE,JP:NRT927,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,93,7.31
221.143.121.193,15907,TRUE,JP:NRT928,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,92,7.31
222.235.193.82,20565,TRUE,JP:NRT929,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,90,7.31
221.143.121.193,30398,TRUE,JP:NRT930,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,286,7.31
114.206.204.41,10783,TRUE,JP:NRT931,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,103,7.31
1.251.112.185,10840,TRUE,JP:NRT932,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,84,7.3
1.243.188.136,31259,TRUE,JP:NRT933,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,77,7.3
1.235.252.81,11012,TRUE,JP:NRT934,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,93,7.3
182.213.153.243,19888,TRUE,JP:NRT935,JP,Asia Pacific,Tokyo,17858,LG POWERCOMM,73,7.3
180.65.214.246,10437,TRUE,JP:NRT936,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,97,7.3
180.65.32.158,39274,TRUE,JP:NRT937,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,92,7.3
175.121.157.42,14330,TRUE,JP:NRT938,JP,Asia Pacific,Tokyo,16509,AMAZON-02,264,7.3
218.38.36.6,10108,TRUE,JP:NRT939,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,72,7.29
1.251.112.185,39790,TRUE,JP:NRT940,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,82,7.29
1.236.97.252,20656,TRUE,JP:NRT941,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,83,7.29
218.237.123.117,16714,TRUE,JP:NRT942,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,92,7.29
118.218.121.187,36073,TRUE,JP:NRT943,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,99,7.28
1.241.218.157,18262,TRUE,JP:NRT944,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,75,7.28
1.231.48.182,24728,TRUE,JP:NRT945,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,78,7.28
218.38.36.6,25589,TRUE,JP:NRT946,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,71,7.28
58.239.136.32,20461,TRUE,JP:NRT947,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,101,7.28
110.12.241.155,12127,TRUE,JP:NRT948,JP,Asia Pacific,Tokyo,16509,AMAZON-02,65,7.28
1.231.146.114,30815,TRUE,JP:NRT949,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,72,7.27
1.236.248.109,20551,TRUE,JP:NRT950,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,74,7.27
211.243.77.40,30459,TRUE,JP:NRT951,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,74,7.27
175.112.211.140,20864,TRUE,JP:NRT952,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,95,7.27
1.235.252.81,22803,TRUE,JP:NRT953,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,82,7.27
39.120.214.134,26338,TRUE,JP:NRT954,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,90,7.27
39.119.121.132,23589,TRUE,JP:NRT955,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,81,7.27
123.214.37.132,12655,TRUE,JP:NRT956,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,116,7.27
118.219.166.120,11547,TRUE,JP:NRT957,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,97,7.27
39.119.121.132,29423,TRUE,JP:NRT958,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,95,7.27
116.125.73.21,39978,TRUE,JP:NRT959,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,105,7.27
211.179.70.112,37851,TRUE,JP:NRT960,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,102,7.27
1.231.146.114,22439,TRUE,JP:NRT961,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,70,7.27
58.124.11.106,18113,TRUE,JP:NRT962,JP,Asia Pacific,Tokyo,16509,AMAZON-02,78,7.27
39.124.70.190,11115,TRUE,JP:NRT963,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,84,7.26
211.52.207.14,31900,TRUE,JP:NRT964,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,88,7.26
116.126.112.160,24432,TRUE,JP:NRT965,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,77,7.26
39.117.158.134,12112,TRUE,JP:NRT966,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,73,7.26
39.119.121.132,25174,TRUE,JP:NRT967,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,95,7.26
211.33.71.215,23633,TRUE,JP:NRT968,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,92,7.25
1.248.41.114,31104,TRUE,JP:NRT969,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,96,7.25
1.237.229.226,26168,TRUE,JP:NRT970,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,75,7.25
221.141.80.241,32645,TRUE,JP:NRT971,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,82,7.25
218.232.46.4,37918,TRUE,JP:NRT972,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,76,7.25
211.213.102.88,26118,TRUE,JP:NRT973,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,89,7.25
116.125.73.21,11625,TRUE,JP:NRT974,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,95,7.25
1.243.52.80,29659,TRUE,JP:NRT975,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,83,7.25
211.212.43.153,26341,TRUE,JP:NRT976,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,75,7.25
1.235.252.81,17422,TRUE,JP:NRT977,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,84,7.25
218.55.175.15,30415,TRUE,JP:NRT978,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,84,7.25
211.232.211.183,29541,TRUE,JP:NRT979,JP,Asia Pacific,Tokyo,17854,SK Broadband Co Ltd,79,7.24
118.218.121.187,13682,TRUE,JP:NRT980,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,90,7.24
175.113.68.197,31235,TRUE,JP:NRT981,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,78,7.24
180.65.32.158,21292,TRUE,JP:NRT982,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,83,7.24
218.38.36.6,29696,TRUE,JP:NRT983,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,138,7.24
222.235.193.82,11911,TRUE,JP:NRT984,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,94,7.23
58.239.136.32,18355,TRUE,JP:NRT985,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,93,7.23
222.235.193.82,30276,TRUE,JP:NRT986,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,88,7.23
175.121.7.162,15886,TRUE,JP:NRT987,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,87,7.23
110.12.93.33,24156,TRUE,JP:NRT988,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,84,7.23
39.121.247.78,10150,TRUE,JP:NRT989,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,82,7.23
118.223.171.250,35182,TRUE,JP:NRT990,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,101,7.23
218.38.36.6,27181,TRUE,JP:NRT991,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,113,7.23
221.141.80.241,15993,TRUE,JP:NRT992,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,79,7.22
1.251.60.253,26580,TRUE,JP:NRT993,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,85,7.22
116.125.73.21,39706,TRUE,JP:NRT994,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,91,7.22
118.219.239.158,21603,TRUE,JP:NRT995,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,87,7.22
39.119.121.132,26198,TRUE,JP:NRT996,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,117,7.22
118.219.239.158,10491,TRUE,JP:NRT997,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,91,7.22
218.49.165.151,20774,TRUE,JP:NRT998,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,101,7.22
1.248.41.114,22926,TRUE,JP:NRT999,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,88,7.21
58.124.11.106,29802,TRUE,JP:NRT1000,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,83,7.21
39.116.91.87,11277,TRUE,JP:NRT1001,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,88,7.21
116.125.73.21,10546,TRUE,JP:NRT1002,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,88,7.21
211.243.107.157,24586,TRUE,JP:NRT1003,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,76,7.21
1.235.252.81,21237,TRUE,JP:NRT1004,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,123,7.21
222.235.193.82,14890,TRUE,JP:NRT1005,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,98,7.21
58.239.136.32,12249,TRUE,JP:NRT1006,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,115,7.21
1.252.122.180,26319,TRUE,JP:NRT1007,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,166,7.2
116.125.73.21,24889,TRUE,JP:NRT1008,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,88,7.2
222.235.135.123,22667,TRUE,JP:NRT1009,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,97,7.2
121.125.162.32,34138,TRUE,JP:NRT1010,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,88,7.2
118.219.239.158,37116,TRUE,JP:NRT1011,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,94,7.2
175.112.117.142,35653,TRUE,JP:NRT1012,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,82,7.2
14.6.169.26,11184,TRUE,JP:NRT1013,JP,Asia Pacific,Tokyo,17858,LG POWERCOMM,79,7.2
1.251.124.66,20939,TRUE,JP:NRT1014,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,79,7.2
39.119.121.132,39679,TRUE,JP:NRT1015,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,103,7.2
218.49.51.119,10000,TRUE,JP:NRT1016,JP,Asia Pacific,Tokyo,16509,AMAZON-02,79,7.2
110.11.180.149,11164,TRUE,JP:NRT1017,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,75,7.19
218.38.36.6,12310,TRUE,JP:NRT1018,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,121,7.19
39.113.220.231,21274,TRUE,JP:NRT1019,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,108,7.19
218.38.36.6,30057,TRUE,JP:NRT1020,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,103,7.19
116.125.73.21,36724,TRUE,JP:NRT1021,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,86,7.19
58.232.49.2,24886,TRUE,JP:NRT1022,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,84,7.19
211.108.248.123,11773,TRUE,JP:NRT1023,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,86,7.19
211.213.4.68,21051,TRUE,JP:NRT1024,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,102,7.19
211.108.248.123,11781,TRUE,JP:NRT1025,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,94,7.19
118.218.121.187,18060,TRUE,JP:NRT1026,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,107,7.19
133.167.108.98,443,TRUE,JP:NRT1027,JP,Asia Pacific,Tokyo,16509,AMAZON-02,50,7.19
118.219.239.158,22722,TRUE,JP:NRT1028,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,86,7.18
180.71.214.223,14242,TRUE,JP:NRT1029,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,96,7.18
58.224.204.193,25986,TRUE,JP:NRT1030,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,81,7.18
39.121.247.78,11193,TRUE,JP:NRT1031,JP,Asia Pacific,Tokyo,9318,SK Broadband Co Ltd,102,7.18
